callback,white,job,firm
0,1,4808,102
0,0,4808,102
0,0,4808,102
0,1,4808,102
0,0,4808,102
0,1,4808,102
0,1,4809,102
0,0,4809,102
0,0,4809,102
0,1,4809,102
0,1,4809,102
0,0,4809,102
0,0,4809,102
0,1,4809,102
0,1,4810,102
0,0,4810,102
0,1,4810,102
0,0,4810,102
0,0,4810,102
0,1,4810,102
0,1,4810,102
0,0,4810,102
1,1,4811,102
0,0,4811,102
0,1,4811,102
1,0,4811,102
1,0,4811,102
0,1,4811,102
0,0,4811,102
0,1,4811,102
0,1,4812,92
0,0,4812,92
0,0,4812,92
0,1,4812,92
0,1,4812,92
0,0,4812,92
0,1,4812,92
0,0,4813,92
0,1,4813,92
0,1,4813,92
0,0,4813,92
0,0,4813,92
0,1,4813,92
0,0,4813,92
0,1,4813,92
1,1,4814,92
1,0,4814,92
0,1,4814,92
0,0,4814,92
0,1,4814,92
0,0,4814,92
0,0,4814,92
0,1,4814,92
1,1,4815,92
1,0,4815,92
0,1,4815,92
0,0,4815,92
0,0,4816,92
0,1,4816,92
0,0,4816,92
0,1,4816,92
0,0,4816,92
0,1,4816,92
1,1,4817,34
1,0,4817,34
1,1,4817,34
1,0,4817,34
1,1,4817,34
1,0,4817,34
0,1,4817,34
0,0,4817,34
1,1,4818,34
1,0,4818,34
1,0,4818,34
1,1,4818,34
0,1,4818,34
0,0,4818,34
0,0,4818,34
1,1,4818,34
0,1,4819,34
0,0,4819,34
0,0,4820,34
0,1,4820,34
0,1,4820,34
0,0,4820,34
0,1,4820,34
0,0,4820,34
0,0,4820,34
0,1,4820,34
0,1,4821,34
0,0,4821,34
0,1,4821,34
0,0,4821,34
0,0,4821,34
1,1,4821,34
1,1,4821,34
0,0,4821,34
1,1,4822,44
0,0,4822,44
0,0,4822,44
0,1,4822,44
0,1,4822,44
0,0,4822,44
0,1,4823,44
1,0,4823,44
0,1,4823,44
0,0,4823,44
0,1,4823,44
0,0,4823,44
1,0,4824,44
1,1,4824,44
1,0,4824,44
1,1,4824,44
1,0,4824,44
1,1,4824,44
1,0,4825,44
1,1,4825,44
1,1,4825,44
1,0,4825,44
1,0,4825,44
1,1,4825,44
0,1,4826,44
0,0,4826,44
0,0,4826,44
0,1,4826,44
1,0,4826,44
1,1,4826,44
0,1,4827,22
0,0,4827,22
0,0,4827,22
0,1,4827,22
0,0,4827,22
0,1,4827,22
0,1,4827,22
0,0,4827,22
0,1,4828,22
0,0,4828,22
0,0,4828,22
0,1,4828,22
0,0,4828,22
0,1,4828,22
0,1,4828,22
0,0,4828,22
1,0,4829,22
1,1,4829,22
1,1,4829,22
1,0,4829,22
1,0,4829,22
1,1,4829,22
1,0,4829,22
0,1,4829,22
0,1,4830,22
0,0,4830,22
0,1,4830,22
0,0,4830,22
0,0,4830,22
0,1,4830,22
0,0,4830,22
0,1,4830,22
0,1,4831,22
0,0,4831,22
0,1,4831,22
0,0,4831,22
0,1,4831,22
0,0,4831,22
0,1,4831,22
0,0,4831,22
0,0,4832,60
0,0,4833,37
0,1,4833,37
0,0,4833,37
0,1,4833,37
0,1,4833,37
0,0,4833,37
0,1,4833,37
0,0,4833,37
0,0,4834,97
0,1,4834,97
0,1,4834,97
0,0,4834,97
0,1,4835,94
0,0,4835,94
0,1,4835,94
0,0,4835,94
0,0,4835,94
0,1,4835,94
0,0,4835,94
0,1,4835,94
0,1,4836,52
0,0,4836,52
0,0,4836,52
0,1,4836,52
0,1,4836,52
0,0,4836,52
0,0,4836,52
0,1,4836,52
0,0,4837,66
0,1,4837,66
0,0,4837,66
0,1,4837,66
0,0,4837,66
0,1,4837,66
0,0,4837,66
0,1,4837,66
0,1,4838,52
0,0,4838,52
0,0,4838,52
0,1,4838,52
0,0,4838,52
0,1,4838,52
0,1,4838,52
0,0,4838,52
0,0,4839,66
0,1,4839,66
0,1,4839,66
0,0,4839,66
0,0,4839,66
0,1,4839,66
0,0,4839,66
0,1,4839,66
0,0,4840,53
0,1,4840,53
1,0,4840,53
1,1,4840,53
1,1,4840,53
1,0,4840,53
0,0,4840,53
1,1,4840,53
0,1,4841,53
0,0,4841,53
0,1,4841,53
0,0,4841,53
0,1,4841,53
0,0,4841,53
0,0,4841,53
0,1,4841,53
0,0,4842,62
0,1,4842,62
0,1,4842,62
0,0,4842,62
0,1,4842,62
0,0,4842,62
0,1,4842,62
0,0,4842,62
1,0,4843,79
1,1,4843,79
1,1,4843,79
1,0,4843,79
1,0,4843,79
1,1,4843,79
1,1,4843,79
1,0,4843,79
0,1,4844,42
1,0,4844,42
0,0,4845,11
0,1,4845,11
0,0,4845,11
0,1,4845,11
0,0,4845,11
0,1,4845,11
0,0,4845,11
0,1,4845,11
0,1,4846,11
0,0,4846,11
0,0,4846,11
0,1,4846,11
0,0,4846,11
0,1,4846,11
0,1,4846,11
0,0,4846,11
0,1,4847,70
0,0,4847,70
0,0,4847,70
0,1,4847,70
0,1,4847,70
0,0,4847,70
0,0,4847,70
0,1,4847,70
0,1,4848,55
0,0,4848,55
0,0,4848,55
0,1,4848,55
0,0,4848,55
0,1,4848,55
0,1,4848,55
0,0,4848,55
1,0,4849,19
0,1,4849,19
1,1,4849,19
1,0,4849,19
1,1,4849,19
1,0,4849,19
0,0,4849,19
1,1,4849,19
0,1,4850,105
0,0,4850,105
0,1,4850,105
0,0,4850,105
0,0,4850,105
0,1,4850,105
0,1,4850,105
0,0,4850,105
0,1,4851,23
0,0,4851,23
0,1,4851,23
0,0,4851,23
1,0,4852,4
1,1,4852,4
1,0,4852,4
1,1,4852,4
1,0,4852,4
1,1,4852,4
1,1,4852,4
1,0,4852,4
1,0,4853,19
1,1,4853,19
0,0,4854,19
0,1,4854,19
0,1,4854,19
0,0,4854,19
0,0,4854,19
0,1,4854,19
0,0,4854,19
0,1,4854,19
1,0,4855,19
1,1,4855,19
1,1,4855,19
1,0,4855,19
1,0,4855,19
1,1,4855,19
1,0,4855,19
1,1,4855,19
1,0,4856,19
1,1,4856,19
1,0,4856,19
1,1,4856,19
1,1,4856,19
1,0,4856,19
1,0,4856,19
1,1,4856,19
1,1,4857,19
1,0,4857,19
1,1,4857,19
1,0,4857,19
1,1,4857,19
1,0,4857,19
1,0,4857,19
1,1,4857,19
0,0,4858,19
0,1,4858,19
0,1,4858,19
0,0,4858,19
0,0,4858,19
0,1,4858,19
0,1,4858,19
0,0,4858,19
0,0,4859,19
0,1,4859,19
0,1,4859,19
0,0,4859,19
0,0,4859,19
1,0,4860,19
1,1,4860,19
1,0,4860,19
1,1,4860,19
1,1,4860,19
1,0,4860,19
1,0,4860,19
1,1,4860,19
0,0,4861,101
0,1,4861,101
0,1,4861,101
0,0,4861,101
0,0,4861,101
0,1,4861,101
0,1,4861,101
0,0,4861,101
0,0,4862,101
0,1,4862,101
0,1,4862,101
0,0,4862,101
0,1,4862,101
0,0,4862,101
0,0,4862,101
0,1,4863,51
0,0,4863,51
0,0,4863,51
0,1,4863,51
0,0,4863,51
0,1,4863,51
0,0,4863,51
0,1,4863,51
0,0,4864,51
0,1,4864,51
0,0,4864,51
0,1,4864,51
0,0,4864,51
0,1,4864,51
0,1,4864,51
0,0,4864,51
0,0,4865,50
0,1,4865,50
0,1,4865,50
0,0,4865,50
0,0,4866,4
0,1,4866,4
0,0,4866,4
0,1,4866,4
0,0,4866,4
0,1,4866,4
0,0,4866,4
0,1,4866,4
0,1,4867,101
0,0,4867,101
0,0,4867,101
0,1,4867,101
0,0,4868,101
1,1,4868,101
0,1,4868,101
1,0,4868,101
0,0,4868,101
0,1,4868,101
0,1,4868,101
1,0,4868,101
0,1,4869,101
0,0,4869,101
0,1,4869,101
0,0,4869,101
0,1,4869,101
0,0,4869,101
0,0,4869,101
0,1,4869,101
0,0,4870,101
0,1,4870,101
0,1,4870,101
0,0,4870,101
0,1,4870,101
0,0,4870,101
0,0,4870,101
0,1,4870,101
1,0,4871,101
1,1,4871,101
1,1,4871,101
1,0,4871,101
1,1,4871,101
1,0,4871,101
1,0,4871,101
1,1,4871,101
0,1,4872,101
0,0,4872,101
0,1,4872,101
0,0,4872,101
0,1,4873,101
1,0,4873,101
0,0,4873,101
0,1,4873,101
0,1,4873,101
0,0,4873,101
1,1,4873,101
0,0,4873,101
0,0,4874,19
0,1,4874,19
1,1,4874,19
0,0,4874,19
0,1,4874,19
0,0,4874,19
0,0,4874,19
0,1,4874,19
0,0,4875,38
1,1,4875,38
1,1,4875,38
1,0,4875,38
1,0,4875,38
1,1,4875,38
1,0,4875,38
1,1,4875,38
0,0,4876,38
0,1,4876,38
0,1,4876,38
0,0,4876,38
0,1,4876,38
0,0,4876,38
0,1,4876,38
0,0,4876,38
0,0,4877,38
0,1,4877,38
1,1,4877,38
0,0,4877,38
1,1,4877,38
1,0,4877,38
1,0,4877,38
1,1,4877,38
0,0,4878,38
0,1,4878,38
0,1,4878,38
0,0,4878,38
0,0,4878,38
0,1,4878,38
0,0,4878,38
0,1,4878,38
0,0,4879,38
0,1,4879,38
0,1,4879,38
0,0,4879,38
0,1,4879,38
0,0,4879,38
0,1,4879,38
0,0,4879,38
1,0,4880,100
1,1,4880,100
0,0,4880,100
1,1,4880,100
1,1,4880,100
0,0,4880,100
1,0,4880,100
1,1,4880,100
0,1,4881,100
1,0,4881,100
1,1,4881,100
0,0,4881,100
1,1,4881,100
0,0,4881,100
0,1,4881,100
0,0,4881,100
0,0,4882,100
0,1,4882,100
0,0,4882,100
0,1,4882,100
0,1,4882,100
0,0,4882,100
0,1,4882,100
0,0,4882,100
0,0,4883,100
0,1,4883,100
0,1,4884,100
0,0,4884,100
0,1,4884,100
0,0,4884,100
0,0,4884,100
0,1,4884,100
0,0,4884,100
0,1,4884,100
0,0,4885,15
0,1,4885,15
0,0,4885,15
1,1,4885,15
0,0,4885,15
0,1,4885,15
0,0,4885,15
0,1,4885,15
0,0,4886,15
0,1,4886,15
0,1,4886,15
0,0,4886,15
0,0,4886,15
0,1,4886,15
0,0,4887,15
0,1,4887,15
1,1,4887,15
1,0,4887,15
0,0,4887,15
0,1,4887,15
0,0,4887,15
0,1,4887,15
0,0,4888,15
0,1,4888,15
1,0,4888,15
0,1,4888,15
0,1,4888,15
0,0,4888,15
0,1,4888,15
0,0,4888,15
1,1,4889,15
0,0,4889,15
0,0,4889,15
0,1,4889,15
0,0,4889,15
0,1,4889,15
0,1,4889,15
0,0,4889,15
0,1,4890,37
0,0,4890,37
0,0,4890,37
0,1,4890,37
0,0,4890,37
0,1,4890,37
0,0,4891,37
0,1,4891,37
0,1,4891,37
0,0,4891,37
0,0,4891,37
0,1,4891,37
0,0,4891,37
0,1,4891,37
0,0,4892,37
0,1,4892,37
0,0,4892,37
0,1,4892,37
0,0,4892,37
0,1,4892,37
0,0,4892,37
0,1,4892,37
0,0,4893,37
0,1,4893,37
0,1,4893,37
0,0,4893,37
0,0,4894,37
0,1,4894,37
1,1,4894,37
1,0,4894,37
1,1,4894,37
0,0,4894,37
1,1,4894,37
0,0,4894,37
0,0,4895,37
0,1,4895,37
0,1,4895,37
0,0,4895,37
0,0,4895,37
0,1,4895,37
0,1,4895,37
0,0,4895,37
0,1,4896,37
0,0,4896,37
0,1,4896,37
0,0,4896,37
0,0,4896,37
0,1,4896,37
1,0,4897,24
1,1,4897,24
1,0,4897,24
1,1,4897,24
1,1,4897,24
1,0,4897,24
1,1,4897,24
1,0,4897,24
1,1,4898,24
1,0,4898,24
0,0,4898,24
1,1,4898,24
0,0,4898,24
0,1,4898,24
0,0,4898,24
0,1,4899,24
0,0,4899,24
0,1,4899,24
0,0,4899,24
0,0,4900,24
1,1,4900,24
0,1,4900,24
1,0,4900,24
1,1,4900,24
1,0,4900,24
0,1,4900,24
1,0,4900,24
0,1,4901,24
0,0,4901,24
0,0,4901,24
0,1,4901,24
0,0,4902,97
0,1,4902,97
0,1,4902,97
0,0,4902,97
0,0,4902,97
0,1,4902,97
0,1,4902,97
0,0,4902,97
0,0,4903,97
0,1,4903,97
0,0,4903,97
0,1,4903,97
0,1,4903,97
0,0,4903,97
0,0,4903,97
0,1,4903,97
0,1,4904,97
0,0,4904,97
0,1,4904,97
0,0,4904,97
0,1,4904,97
0,0,4904,97
0,1,4904,97
0,0,4904,97
0,0,4905,97
0,1,4905,97
0,0,4905,97
0,1,4905,97
0,0,4905,97
0,1,4905,97
0,1,4905,97
0,0,4905,97
0,1,4906,97
0,0,4906,97
0,1,4906,97
0,0,4906,97
0,1,4906,97
0,0,4906,97
0,1,4906,97
0,0,4906,97
0,1,4907,97
0,0,4907,97
0,0,4907,97
0,1,4907,97
0,0,4907,97
0,1,4907,97
0,1,4907,97
0,0,4907,97
0,0,4908,97
0,1,4908,97
0,1,4908,97
0,0,4908,97
0,0,4908,97
0,1,4908,97
0,1,4908,97
0,0,4908,97
0,1,4909,97
0,0,4909,97
0,1,4909,97
0,0,4909,97
0,1,4909,97
0,0,4909,97
0,0,4909,97
0,1,4909,97
0,1,4910,97
0,0,4910,97
0,0,4910,97
0,1,4910,97
0,1,4910,97
0,0,4910,97
0,1,4910,97
0,0,4910,97
0,1,4911,53
0,0,4911,53
0,1,4911,53
0,0,4911,53
0,0,4911,53
0,1,4911,53
0,1,4911,53
0,0,4911,53
0,0,4912,53
0,1,4912,53
0,0,4912,53
0,1,4912,53
0,0,4912,53
0,1,4912,53
0,1,4912,53
0,0,4912,53
0,0,4913,53
0,1,4913,53
0,0,4913,53
0,1,4913,53
0,0,4913,53
0,1,4913,53
0,0,4913,53
0,1,4913,53
0,1,4914,53
0,0,4914,53
0,0,4914,53
0,1,4914,53
0,1,4914,53
0,0,4914,53
0,1,4914,53
0,0,4914,53
0,1,4915,53
0,0,4915,53
0,0,4915,53
0,1,4915,53
0,1,4915,53
0,0,4915,53
0,1,4915,53
0,0,4915,53
0,1,4916,53
0,0,4916,53
0,1,4916,53
0,0,4916,53
0,0,4916,53
0,1,4916,53
0,1,4916,53
0,0,4916,53
1,0,4917,53
1,1,4917,53
1,1,4917,53
1,0,4917,53
1,1,4917,53
1,0,4917,53
0,1,4917,53
0,0,4917,53
0,0,4918,53
0,1,4918,53
0,0,4918,53
0,1,4918,53
0,1,4918,53
0,0,4918,53
0,1,4918,53
0,0,4918,53
0,0,4919,11
0,1,4919,11
0,1,4919,11
0,0,4919,11
0,1,4919,11
0,0,4919,11
0,1,4919,11
0,0,4919,11
0,1,4920,11
0,0,4920,11
0,1,4920,11
0,0,4920,11
0,0,4920,11
0,1,4920,11
0,0,4920,11
0,1,4920,11
1,1,4921,11
1,0,4921,11
1,1,4921,11
1,0,4921,11
1,1,4921,11
1,0,4921,11
1,1,4921,11
1,0,4921,11
0,1,4922,11
0,0,4922,11
0,1,4922,11
0,0,4922,11
0,0,4922,11
0,1,4922,11
0,0,4922,11
0,1,4922,11
0,1,4923,11
0,0,4923,11
0,0,4923,11
0,1,4923,11
0,0,4923,11
0,1,4923,11
0,0,4923,11
0,1,4923,11
0,1,4924,11
0,0,4924,11
0,0,4924,11
0,1,4924,11
0,0,4924,11
0,1,4924,11
0,0,4924,11
0,1,4924,11
0,0,4925,94
0,1,4925,94
0,1,4925,94
0,0,4925,94
0,0,4925,94
0,1,4925,94
0,0,4925,94
0,1,4925,94
0,1,4926,94
0,0,4926,94
0,1,4926,94
0,0,4926,94
0,0,4926,94
0,1,4926,94
0,0,4926,94
0,1,4926,94
1,0,4927,94
0,1,4927,94
0,1,4927,94
1,0,4927,94
0,1,4927,94
1,0,4927,94
0,1,4927,94
1,0,4927,94
0,1,4928,94
0,0,4928,94
0,0,4928,94
0,1,4928,94
0,0,4928,94
0,1,4928,94
0,1,4928,94
0,0,4928,94
0,1,4929,94
0,0,4929,94
0,0,4929,94
0,1,4929,94
0,1,4929,94
0,0,4929,94
0,1,4929,94
0,0,4929,94
0,0,4930,94
0,1,4930,94
0,1,4930,94
0,0,4930,94
0,1,4930,94
0,0,4930,94
0,1,4930,94
0,0,4930,94
0,1,4931,94
0,0,4931,94
0,1,4931,94
0,0,4931,94
0,1,4931,94
0,0,4931,94
0,1,4931,94
0,0,4931,94
0,1,4932,94
0,0,4932,94
0,1,4932,94
0,0,4932,94
0,0,4932,94
0,1,4932,94
0,0,4932,94
0,1,4932,94
0,0,4933,94
0,1,4933,94
0,1,4933,94
0,0,4933,94
0,1,4933,94
0,0,4933,94
0,0,4933,94
0,1,4933,94
0,0,4934,52
0,1,4934,52
0,0,4934,52
0,1,4934,52
0,1,4934,52
0,0,4934,52
0,1,4934,52
0,0,4934,52
0,1,4935,52
0,0,4935,52
0,0,4935,52
0,1,4935,52
0,1,4935,52
0,0,4935,52
0,1,4935,52
0,0,4935,52
0,0,4936,52
0,1,4936,52
0,0,4936,52
0,1,4936,52
0,1,4936,52
0,0,4936,52
0,1,4936,52
0,0,4936,52
1,1,4937,52
1,0,4937,52
1,0,4937,52
1,1,4937,52
1,0,4937,52
1,1,4937,52
1,0,4937,52
0,1,4937,52
0,0,4938,52
0,1,4938,52
0,1,4938,52
0,0,4938,52
0,0,4938,52
0,1,4938,52
0,0,4938,52
0,1,4938,52
1,1,4939,52
0,0,4939,52
1,0,4939,52
0,1,4939,52
0,0,4939,52
0,1,4939,52
1,1,4939,52
0,0,4939,52
0,1,4940,52
0,0,4940,52
0,1,4940,52
0,0,4940,52
0,0,4940,52
0,1,4940,52
0,0,4940,52
0,1,4940,52
1,1,4941,52
1,0,4941,52
1,1,4941,52
1,0,4941,52
1,0,4941,52
1,1,4941,52
1,0,4941,52
1,1,4941,52
1,1,4942,42
1,0,4942,42
1,1,4942,42
1,0,4942,42
1,0,4942,42
1,1,4942,42
0,1,4942,42
0,0,4942,42
0,0,4943,42
0,1,4943,42
0,0,4943,42
0,1,4943,42
0,0,4943,42
0,1,4943,42
0,0,4943,42
0,1,4943,42
1,0,4944,42
1,1,4944,42
1,1,4944,42
1,0,4944,42
1,0,4945,42
1,1,4945,42
1,1,4945,42
0,0,4945,42
1,1,4945,42
0,0,4945,42
1,0,4945,42
0,1,4945,42
1,0,4946,42
1,1,4946,42
0,1,4947,42
0,0,4947,42
0,0,4947,42
0,1,4947,42
0,1,4947,42
0,0,4947,42
0,0,4947,42
0,1,4947,42
0,0,4948,42
0,1,4948,42
0,1,4949,42
0,0,4949,42
0,0,4949,42
0,1,4949,42
0,0,4949,42
1,1,4949,42
0,1,4949,42
0,0,4949,42
0,1,4950,42
0,0,4950,42
0,1,4951,66
0,0,4951,66
0,0,4951,66
0,1,4951,66
0,0,4951,66
0,1,4951,66
0,0,4951,66
0,1,4951,66
0,0,4952,66
0,1,4952,66
1,0,4952,66
1,1,4952,66
1,1,4952,66
1,0,4952,66
1,0,4952,66
0,1,4952,66
1,1,4953,66
1,0,4953,66
1,0,4953,66
1,1,4953,66
1,1,4953,66
1,0,4953,66
1,0,4953,66
1,1,4953,66
0,0,4954,66
0,1,4954,66
0,0,4954,66
0,1,4954,66
0,1,4954,66
0,0,4954,66
0,1,4954,66
0,0,4954,66
1,1,4955,66
1,0,4955,66
1,1,4955,66
1,0,4955,66
1,0,4955,66
0,1,4955,66
1,0,4955,66
1,1,4955,66
0,0,4956,66
0,1,4956,66
0,1,4956,66
0,0,4956,66
0,1,4956,66
0,0,4956,66
0,1,4956,66
0,0,4956,66
0,0,4957,66
0,1,4957,66
0,0,4957,66
0,1,4957,66
0,0,4957,66
0,1,4957,66
0,0,4957,66
0,1,4957,66
1,1,4958,79
1,0,4958,79
1,1,4958,79
0,0,4958,79
0,0,4958,79
1,1,4958,79
1,0,4958,79
1,1,4958,79
0,1,4959,79
0,0,4959,79
1,0,4959,79
1,1,4959,79
0,0,4959,79
0,1,4959,79
0,1,4959,79
0,0,4959,79
0,0,4960,79
0,1,4960,79
0,1,4960,79
0,0,4960,79
0,0,4960,79
0,1,4960,79
0,0,4960,79
0,1,4960,79
0,1,4961,79
0,0,4961,79
0,1,4961,79
0,0,4961,79
1,0,4961,79
0,1,4961,79
1,0,4961,79
0,1,4961,79
0,1,4962,79
1,0,4962,79
1,0,4962,79
0,1,4962,79
0,1,4962,79
0,0,4962,79
1,0,4962,79
0,1,4962,79
1,0,4963,79
1,1,4963,79
1,1,4963,79
1,0,4963,79
1,1,4963,79
1,0,4963,79
1,1,4963,79
1,0,4963,79
1,0,4964,79
0,1,4964,79
1,0,4964,79
1,1,4964,79
1,0,4964,79
1,1,4964,79
1,1,4964,79
1,0,4964,79
1,1,4965,79
0,0,4965,79
1,0,4965,79
1,1,4965,79
1,1,4965,79
1,0,4965,79
1,0,4965,79
1,1,4965,79
1,0,4966,79
1,1,4966,79
1,0,4966,79
1,1,4966,79
0,0,4966,79
1,1,4966,79
1,0,4966,79
1,1,4966,79
0,0,4967,70
0,1,4967,70
0,1,4967,70
0,0,4967,70
0,1,4967,70
0,0,4967,70
0,0,4967,70
0,1,4967,70
0,1,4968,70
0,0,4968,70
0,1,4968,70
0,0,4968,70
0,1,4968,70
0,0,4968,70
0,0,4968,70
0,1,4968,70
0,0,4969,70
0,1,4969,70
0,1,4969,70
0,0,4969,70
0,0,4969,70
0,1,4969,70
0,1,4969,70
0,0,4969,70
0,0,4970,70
0,1,4970,70
0,1,4970,70
1,0,4970,70
0,1,4970,70
0,0,4970,70
0,1,4970,70
0,0,4970,70
0,0,4971,70
0,1,4971,70
0,1,4971,70
0,0,4971,70
0,0,4971,70
0,1,4971,70
0,1,4971,70
0,0,4971,70
0,1,4972,70
0,0,4972,70
0,0,4972,70
0,1,4972,70
0,0,4972,70
0,1,4972,70
0,1,4972,70
0,0,4972,70
0,1,4973,70
0,0,4973,70
0,1,4973,70
0,0,4973,70
0,1,4973,70
0,0,4973,70
0,0,4973,70
0,1,4973,70
0,0,4974,70
0,1,4974,70
0,1,4974,70
0,0,4974,70
0,0,4974,70
0,1,4974,70
0,0,4974,70
0,1,4974,70
0,0,4975,55
0,1,4975,55
0,1,4975,55
0,0,4975,55
0,0,4975,55
0,1,4975,55
0,0,4975,55
0,1,4975,55
0,0,4976,55
0,1,4976,55
0,0,4976,55
0,1,4976,55
0,1,4976,55
0,0,4976,55
0,1,4976,55
0,0,4976,55
0,0,4977,55
0,1,4977,55
0,0,4977,55
0,1,4977,55
0,1,4977,55
0,0,4977,55
0,1,4977,55
0,0,4977,55
0,1,4978,55
0,0,4978,55
0,1,4978,55
0,0,4978,55
0,0,4978,55
0,1,4978,55
0,1,4978,55
0,0,4978,55
0,0,4979,55
0,1,4979,55
0,1,4979,55
0,0,4979,55
0,0,4979,55
0,1,4979,55
0,0,4979,55
0,1,4979,55
0,1,4980,55
0,0,4980,55
0,0,4980,55
0,1,4980,55
0,1,4980,55
0,0,4980,55
0,0,4980,55
0,1,4980,55
0,1,4981,55
0,0,4981,55
0,1,4981,55
0,0,4981,55
0,1,4981,55
0,0,4981,55
0,0,4981,55
0,1,4981,55
0,0,4982,55
0,1,4982,55
0,1,4982,55
0,0,4982,55
0,1,4982,55
0,0,4982,55
0,1,4982,55
0,0,4982,55
0,1,4983,55
0,0,4983,55
0,1,4983,55
0,0,4983,55
0,0,4983,55
0,1,4983,55
0,1,4983,55
0,0,4983,55
0,1,4984,105
0,1,4985,105
0,0,4985,105
0,1,4985,105
0,0,4985,105
0,0,4985,105
0,1,4985,105
0,0,4985,105
0,1,4985,105
0,1,4986,105
0,1,4987,105
0,0,4987,105
0,0,4987,105
1,1,4987,105
1,1,4987,105
0,0,4987,105
0,1,4988,105
0,0,4988,105
0,0,4988,105
0,1,4988,105
0,1,4988,105
0,0,4988,105
0,0,4988,105
0,1,4989,105
0,0,4989,105
0,1,4989,105
0,0,4989,105
0,0,4989,105
0,1,4989,105
0,0,4989,105
0,1,4989,105
0,0,4990,105
0,1,4990,105
0,1,4990,105
0,0,4990,105
0,0,4990,105
0,1,4990,105
0,1,4991,105
0,0,4991,105
0,0,4991,105
0,1,4991,105
0,0,4991,105
0,1,4991,105
0,1,4991,105
0,1,4992,23
0,0,4992,23
0,1,4992,23
0,0,4992,23
0,0,4992,23
